comparison_group,comparison_family,population,metric,aggregation_level,variant_id,variant_label,reference_variant_id,target_id,unit_id,family,round,ratio,eligible_for_headline,diagnostic_only,source_artifact
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_space_str::long_lorem_ipsum,str,,1.076633042619116,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_space_str::short_ascii,str,,0.994296577946768,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_space_str::short_mixed,str,,1.0552524828647363,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_space_str::short_pile_of_poo,str,,1.152086137281292,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_terminator_space_char::long_lorem_ipsum,str,,1.0147242064226407,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_terminator_space_char::short_ascii,str,,0.9958378970427164,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_terminator_space_char::short_mixed,str,,1.0297305667389285,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_terminator_space_char::short_pile_of_poo,str,,1.0097323600973236,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::split_unicode_ascii,str,,0.7848995111352526,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::splitn_space_char::long_lorem_ipsum,str,,1.1435863293386594,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::splitn_space_char::short_ascii,str,,1.0613496932515338,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::splitn_space_char::short_mixed,str,,1.0637740244612697,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::splitn_space_char::short_pile_of_poo,str,,0.9848812095032397,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_ascii_char::long_lorem_ipsum,str,,0.9831357777240212,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_ascii_char::short_ascii,str,,0.9960850513612527,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_ascii_char::short_mixed,str,,1.0057972045381798,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_ascii_char::short_pile_of_poo,str,,1.0046953405017922,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_str::long_lorem_ipsum,str,,1.0124761097721577,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_str::short_ascii,str,,0.9116529167667607,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_str::short_mixed,str,,0.9011905678572345,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_str::short_pile_of_poo,str,,1.2145519213786287,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_unichar::long_lorem_ipsum,str,,0.9975879396984924,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_unichar::short_ascii,str,,1.0005326378430004,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_unichar::short_mixed,str,,0.9992468911298471,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::starts_with_unichar::short_pile_of_poo,str,,1.0006242770321137,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::to_lowercase::long_lorem_ipsum,str,,0.9756726276784277,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::to_lowercase::short_ascii,str,,0.8544819557625145,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::to_lowercase::short_mixed,str,,0.9823160997175486,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::to_lowercase::short_pile_of_poo,str,,1.0929045431342523,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_ascii_char::long_lorem_ipsum,str,,1.9896526561587855,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_ascii_char::short_ascii,str,,0.9864864864864866,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_ascii_char::short_mixed,str,,1.7413182140326011,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_ascii_char::short_pile_of_poo,str,,1.0778443113772456,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_end_ascii_char::long_lorem_ipsum,str,,1.0017296241038303,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_end_ascii_char::short_ascii,str,,0.9892473118279569,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_end_ascii_char::short_mixed,str,,0.5384615384615384,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_end_ascii_char::short_pile_of_poo,str,,1.0,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_start_ascii_char::long_lorem_ipsum,str,,0.9996488198885003,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_start_ascii_char::short_ascii,str,,0.9962325080731972,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_start_ascii_char::short_mixed,str,,1.0,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,str::trim_start_ascii_char::short_pile_of_poo,str,,1.0,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_exact_size_shrink_to_fit,string,,0.8361182519280205,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_from,string,,0.8132530120481929,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_from_str,string,,0.8037593984962406,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_insert_char_long,string,,1.0347370925529384,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_insert_char_short,string,,1.0450771055753263,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_insert_str_long,string,,1.0244475787494123,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_insert_str_short,string,,1.0089882461396635,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_push_char_one_byte,string,,1.0063643195843797,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_push_char_two_bytes,string,,1.0247102081515642,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_push_str,string,,1.2350746268656716,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_push_str_one_byte,string,,0.930110141185414,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_to_string,string,,0.813521545319465,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::bench_with_capacity,string,,0.7779618889809445,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::from_utf8_lossy_100_ascii,string,,0.997164461247637,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::from_utf8_lossy_100_invalid,string,,1.0040656490072832,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::from_utf8_lossy_100_multibyte,string,,1.0669824086603519,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,string::from_utf8_lossy_invalid,string,,1.0419473361910596,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_chain_chain_collect,vec,,1.0745443910848418,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_chain_collect,vec,,1.0916275604642054,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_chain_extend_ref,vec,,1.109027522648928,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_chain_extend_value,vec,,1.0569868845179122,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_0000,vec,,1.4035087719298247,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_0010,vec,,0.7845683728036669,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_0100,vec,,1.0430594900849859,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_1000,vec,,1.0027737712193499,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_from_01_0000_0000,vec,,1.0007541478129713,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_from_01_0000_0010,vec,,1.3088662790697676,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_from_01_0000_0100,vec,,1.173761339846476,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
baseline,allocator_baseline,micro,performance,benchmark_case,jemalloc,jemalloc,unialloc,,vec::bench_clone_from_01_0000_1000,vec,,1.0248191318327975,False,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/std-bench-allocator-baselines-ce8af7b-v1/records.jsonl
