cohort,metric,comparison,comparison_label,aggregation_level,unit_id,family,eligible_for_headline,diagnostic_only,reference_median,subject_median,ratio,observation_count,note
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::contains_bang_str::long_lorem_ipsum,str,True,False,140.94,141.03,1.000638569604087,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::contains_bang_str::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::contains_bang_str::short_ascii,str,False,True,8.57,8.04,0.938156359393232,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::contains_bang_str::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::contains_bang_str::short_mixed,str,False,True,8.29,8.49,1.0241254523522316,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::contains_bang_str::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::contains_bang_str::short_pile_of_poo,str,False,True,7.85,8.55,1.0891719745222932,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::contains_bang_str::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::long_lorem_ipsum,str,True,False,276.09,275.98,0.9996015791951901,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::short_ascii,str,True,False,276.59,276.94,1.0012654108969956,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::short_mixed,str,True,False,275.93,276.06,1.0004711339832566,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::short_pile_of_poo,str,True,False,276.26,276.15,0.9996018243683487,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_ascii_char::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_str::long_lorem_ipsum,str,True,False,2987.96,2450.65,0.8201749688750853,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_str::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_str::short_ascii,str,True,False,2448.86,2715.93,1.1090589090433915,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_str::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_str::short_mixed,str,True,False,2446.7,2446.27,0.9998242530755712,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_str::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_str::short_pile_of_poo,str,True,False,2720.47,2716.86,0.998673023411396,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_str::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_unichar::long_lorem_ipsum,str,True,False,543.08,542.63,0.9991713927966412,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_unichar::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_unichar::short_ascii,str,True,False,543.28,542.9,0.9993005448387572,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_unichar::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_unichar::short_mixed,str,True,False,542.7,542.93,1.0004238068914684,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_unichar::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::ends_with_unichar::short_pile_of_poo,str,True,False,542.83,542.89,1.0001105318423815,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::ends_with_unichar::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_char::long_lorem_ipsum,str,True,False,141.47,141.55,1.0005654909168022,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_char::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_char::short_ascii,str,False,True,7.43,7.35,0.9892328398384926,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_char::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_char::short_mixed,str,False,True,7.49,7.6,1.014686248331108,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_char::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_char::short_pile_of_poo,str,False,True,7.62,7.61,0.9986876640419948,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_char::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_str::long_lorem_ipsum,str,True,False,1355.87,1366.14,1.007574472478925,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_str::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_str::short_ascii,str,False,True,39.31,41.33,1.0513864156703128,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_str::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_str::short_mixed,str,False,True,39.7,41.85,1.0541561712846348,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_str::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_underscore_str::short_pile_of_poo,str,False,True,50.44,50.06,0.9924662965900081,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_underscore_str::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_char::long_lorem_ipsum,str,True,False,151.83,152.1,1.0017783046828688,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_char::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_char::short_ascii,str,False,True,7.89,7.73,0.9797211660329532,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_char::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_char::short_mixed,str,False,True,9.54,8.0,0.8385744234800839,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_char::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_char::short_pile_of_poo,str,False,True,8.0,9.09,1.13625,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_char::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_str::long_lorem_ipsum,str,True,False,391.0,371.01,0.9488746803069054,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_str::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_str::short_ascii,str,False,True,19.6,20.23,1.032142857142857,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_str::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_str::short_mixed,str,False,True,19.35,19.87,1.02687338501292,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_str::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::find_zzz_str::short_pile_of_poo,str,False,True,19.16,19.9,1.0386221294363256,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::find_zzz_str::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::match_indices_a_str::long_lorem_ipsum,str,True,False,1675.84,1961.41,1.1704040958564064,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::match_indices_a_str::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::match_indices_a_str::short_ascii,str,False,True,68.51,76.71,1.1196905561231936,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::match_indices_a_str::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::match_indices_a_str::short_mixed,str,False,True,56.77,64.1,1.1291174916329045,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::match_indices_a_str::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::match_indices_a_str::short_pile_of_poo,str,False,True,39.77,42.4,1.066130248931355,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::match_indices_a_str::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_underscore_char::long_lorem_ipsum,str,True,False,129.6,129.72,1.000925925925926,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_underscore_char::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_underscore_char::short_ascii,str,False,True,9.81,12.39,1.2629969418960245,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_underscore_char::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_underscore_char::short_mixed,str,False,True,11.21,10.86,0.9687778768956288,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_underscore_char::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_underscore_char::short_pile_of_poo,str,False,True,11.74,11.0,0.9369676320272572,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_underscore_char::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_zzz_char::long_lorem_ipsum,str,True,False,152.37,153.26,1.0058410448250967,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_zzz_char::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_zzz_char::short_ascii,str,False,True,11.52,12.19,1.0581597222222223,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_zzz_char::short_ascii,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_zzz_char::short_mixed,str,False,True,11.65,12.32,1.0575107296137338,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_zzz_char::short_mixed,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rfind_zzz_char::short_pile_of_poo,str,False,True,12.09,10.18,0.8420181968569065,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rfind_zzz_char::short_pile_of_poo,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,scudo,Scudo,benchmark_case,str::rsplitn_space_char::long_lorem_ipsum,str,True,False,105.39,105.98,1.0055982541038049,3,
rust_std_bench,peak_rss,scudo,Scudo,benchmark_case,str::rsplitn_space_char::long_lorem_ipsum,str,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
